nct_id,version,Date,Changes
NCT04304690,3,"March 17, 2020",Contacts/Locations
NCT04304690,4,"April 10, 2020",Study Status
NCT04304690,4,"April 10, 2020",Study Identification
NCT04305106,1,"March 9, 2020",None (earliest Version on record)
NCT04305106,2,"March 21, 2020",Recruitment Status
NCT04305106,2,"March 21, 2020",Study Status
NCT04305106,2,"March 21, 2020",Contacts/Locations
NCT04305106,2,"March 21, 2020",Study Identification
NCT04305106,2,"March 21, 2020",Study Description
NCT04305106,2,"March 21, 2020",Sponsor/Collaborators
NCT04305106,3,"March 24, 2020",Sponsor/Collaborators
NCT04305106,3,"March 24, 2020",Outcome Measures
NCT04305106,3,"March 24, 2020",Arms
NCT04305106,3,"March 24, 2020",Interventions
NCT04305106,3,"March 24, 2020",Study Design
NCT04305106,3,"March 24, 2020",Study Status
NCT04305106,3,"March 24, 2020",Study Identification
NCT04305457,1,"March 11, 2020",None (earliest Version on record)
NCT04305457,2,"March 12, 2020",Study Status
NCT04305457,3,"March 16, 2020",Oversight
NCT04305457,3,"March 16, 2020",Study Identification
NCT04305457,3,"March 16, 2020",Eligibility
NCT04305457,3,"March 16, 2020",Study Status
NCT04305457,4,"March 17, 2020",Outcome Measures
NCT04305457,4,"March 17, 2020",Study Status
NCT04305457,5,"March 21, 2020",Recruitment Status
NCT04305457,5,"March 21, 2020",Study Status
NCT04305457,5,"March 21, 2020",Contacts/Locations
NCT04305457,5,"March 21, 2020",Oversight
NCT04305457,6,"April 2, 2020",Study Status
NCT04305457,6,"April 2, 2020",Eligibility
NCT04305457,7,"April 7, 2020",Eligibility
NCT04305457,7,"April 7, 2020",Study Status
NCT04310228,1,"March 14, 2020",None (earliest Version on record)
NCT04310228,2,"April 8, 2020",Study Status
NCT04310228,2,"April 8, 2020",Contacts/Locations
NCT04307693,1,"March 12, 2020",None (earliest Version on record)
NCT04307459,1,"March 10, 2020",None (earliest Version on record)
NCT04307459,2,"March 14, 2020",Outcome Measures
NCT04307459,2,"March 14, 2020",Study Description
NCT04307459,2,"March 14, 2020",Study Identification
NCT04307459,2,"March 14, 2020",Eligibility
NCT04307459,2,"March 14, 2020",Groups
NCT04307459,2,"March 14, 2020",Interventions
NCT04307459,2,"March 14, 2020",Study Status
NCT04306393,1,"March 10, 2020",None (earliest Version on record)
NCT04306393,2,"March 11, 2020",Outcome Measures
NCT04306393,2,"March 11, 2020",Sponsor/Collaborators
NCT04306393,2,"March 11, 2020",Study Status
NCT04306393,3,"March 16, 2020",Study Identification
NCT04306393,3,"March 16, 2020",Oversight
NCT04306393,3,"March 16, 2020",Study Status
NCT04306393,4,"March 21, 2020",Recruitment Status
NCT04306393,4,"March 21, 2020",Study Status
NCT04306393,4,"March 21, 2020",Contacts/Locations
NCT04306393,4,"March 21, 2020",Outcome Measures
NCT04306393,4,"March 21, 2020",Oversight
NCT04306393,5,"April 4, 2020",Study Status
NCT04306393,5,"April 4, 2020",Contacts/Locations
NCT04306393,5,"April 4, 2020",Eligibility
NCT04308668,1,"March 11, 2020",None (earliest Version on record)
NCT04308668,2,"March 17, 2020",Recruitment Status
NCT04308668,2,"March 17, 2020",Study Status
NCT04308668,2,"March 17, 2020",Contacts/Locations
NCT04308668,2,"March 17, 2020",Oversight
NCT04308668,2,"March 17, 2020",Study Identification
NCT04308668,3,"March 19, 2020",Contacts/Locations
NCT04308668,3,"March 19, 2020",Arms
NCT04308668,3,"March 19, 2020",Interventions
NCT04308668,3,"March 19, 2020",Study Status
NCT04308668,4,"March 24, 2020",Study Status
NCT04308668,4,"March 24, 2020",Contacts/Locations
NCT04308668,4,"March 24, 2020",Study Identification
NCT04308668,4,"March 24, 2020",Outcome Measures
NCT04308668,4,"March 24, 2020",Study Design
NCT04308668,4,"March 24, 2020",Conditions
NCT04308668,4,"March 24, 2020",Study Description
NCT04308668,4,"March 24, 2020",Eligibility
NCT04308668,4,"March 24, 2020",Arms
NCT04308668,4,"March 24, 2020",Interventions
NCT04308668,5,"March 25, 2020",Outcome Measures
NCT04308668,5,"March 25, 2020",Study Status
NCT04308668,6,"April 1, 2020",Contacts/Locations
NCT04308668,6,"April 1, 2020",Study Description
NCT04308668,6,"April 1, 2020",Study Status
NCT04308668,6,"April 1, 2020",Eligibility
NCT04308668,6,"April 1, 2020",Study Design
NCT04308668,6,"April 1, 2020",Sponsor/Collaborators
NCT04308668,7,"April 6, 2020",Study Description
NCT04308668,7,"April 6, 2020",Study Status
NCT04308668,7,"April 6, 2020",Study Identification
NCT04308668,8,"April 28, 2020",IPDSharing
NCT04308668,8,"April 28, 2020",Study Status
NCT04308668,8,"April 28, 2020",Outcome Measures
NCT04308668,8,"April 28, 2020",Contacts/Locations
NCT04308668,8,"April 28, 2020",Eligibility
NCT04308668,8,"April 28, 2020",Study Description
NCT04308187,1,"March 12, 2020",None (earliest Version on record)
NCT04316884,1,"March 18, 2020",None (earliest Version on record)
NCT04312100,1,"March 14, 2020",None (earliest Version on record)
NCT04316377,1,"March 18, 2020",None (earliest Version on record)
NCT04316377,2,"March 30, 2020",Recruitment Status
NCT04316377,2,"March 30, 2020",Study Status
NCT04316377,2,"March 30, 2020",Contacts/Locations
NCT04316377,2,"March 30, 2020",Oversight
NCT04315948,1,"March 18, 2020",None (earliest Version on record)
NCT04315948,2,"March 23, 2020",Recruitment Status
NCT04315948,2,"March 23, 2020",Arms
NCT04315948,2,"March 23, 2020",Interventions
NCT04315948,2,"March 23, 2020",Study Status
NCT04315948,2,"March 23, 2020",Outcome Measures
NCT04315948,2,"March 23, 2020",Study Design
NCT04315948,2,"March 23, 2020",Study Description
NCT04315948,2,"March 23, 2020",Contacts/Locations
NCT04315948,2,"March 23, 2020",Eligibility
NCT04315948,3,"April 28, 2020",Contacts/Locations
NCT04315948,3,"April 28, 2020",Study Status
NCT04312009,1,"March 13, 2020",None (earliest Version on record)
NCT04312009,2,"March 19, 2020",Oversight
NCT04312009,2,"March 19, 2020",Study Identification
NCT04312009,2,"March 19, 2020",Study Status
NCT04312009,3,"April 1, 2020",Study Status
NCT04312009,3,"April 1, 2020",Contacts/Locations
NCT04312009,4,"April 15, 2020",Recruitment Status
NCT04312009,4,"April 15, 2020",Outcome Measures
NCT04312009,4,"April 15, 2020",Study Status
NCT04312009,4,"April 15, 2020",Contacts/Locations
NCT04312009,4,"April 15, 2020",Eligibility
NCT04312009,4,"April 15, 2020",Arms
NCT04312009,4,"April 15, 2020",Interventions
NCT04312009,5,"April 21, 2020",Contacts/Locations
NCT04312009,5,"April 21, 2020",Study Status
NCT04311177,1,"March 13, 2020",None (earliest Version on record)
NCT04311177,2,"March 19, 2020",Oversight
NCT04311177,2,"March 19, 2020",Study Identification
NCT04311177,2,"March 19, 2020",Study Design
NCT04311177,2,"March 19, 2020",Study Status
NCT04311177,3,"April 1, 2020",Study Status
NCT04311177,3,"April 1, 2020",Contacts/Locations
NCT04311177,4,"April 9, 2020",Recruitment Status
NCT04311177,4,"April 9, 2020",Outcome Measures
NCT04311177,4,"April 9, 2020",Study Status
NCT04311177,4,"April 9, 2020",Contacts/Locations
NCT04311177,4,"April 9, 2020",Eligibility
NCT04311177,4,"April 9, 2020",Study Design
NCT04311177,5,"April 20, 2020",Contacts/Locations
NCT04311177,5,"April 20, 2020",Study Status
NCT04311177,6,"April 23, 2020",Contacts/Locations
NCT04311177,6,"April 23, 2020",Study Status
NCT04316728,1,"March 19, 2020",None (earliest Version on record)
NCT04311398,1,"March 14, 2020",None (earliest Version on record)
NCT04311697,1,"March 14, 2020",None (earliest Version on record)
NCT04311697,2,"March 16, 2020",Contacts/Locations
NCT04311697,2,"March 16, 2020",Outcome Measures
NCT04311697,2,"March 16, 2020",Study Status
NCT04311697,3,"March 23, 2020",Arms
NCT04311697,3,"March 23, 2020",Interventions
NCT04311697,3,"March 23, 2020",Contacts/Locations
NCT04311697,3,"March 23, 2020",Outcome Measures
NCT04311697,3,"March 23, 2020",Study Description
NCT04311697,3,"March 23, 2020",Study Status
NCT04311697,4,"March 24, 2020",Study Design
NCT04311697,4,"March 24, 2020",Arms
NCT04311697,4,"March 24, 2020",Interventions
NCT04311697,4,"March 24, 2020",Outcome Measures
NCT04311697,4,"March 24, 2020",Study Description
NCT04311697,4,"March 24, 2020",Contacts/Locations
NCT04311697,4,"March 24, 2020",Study Status
NCT04311697,5,"April 1, 2020",Contacts/Locations
NCT04311697,5,"April 1, 2020",Oversight
NCT04311697,5,"April 1, 2020",Sponsor/Collaborators
NCT04311697,5,"April 1, 2020",Study Status
NCT04311697,6,"April 3, 2020",Contacts/Locations
NCT04311697,6,"April 3, 2020",Study Status
NCT04311697,7,"April 8, 2020",Contacts/Locations
NCT04311697,7,"April 8, 2020",Oversight
NCT04311697,7,"April 8, 2020",Study Status
NCT04311697,8,"April 21, 2020",Contacts/Locations
NCT04311697,8,"April 21, 2020",Study Description
NCT04311697,8,"April 21, 2020",Study Status
NCT04315480,1,"March 18, 2020",None (earliest Version on record)
NCT04315480,2,"April 2, 2020",Recruitment Status
NCT04315480,2,"April 2, 2020",Study Status
NCT04315480,2,"April 2, 2020",Study Design
NCT04315480,3,"April 9, 2020",Study Identification
NCT04315480,3,"April 9, 2020",Study Status
NCT04313322,1,"March 15, 2020",None (earliest Version on record)
NCT04310865,1,"March 15, 2020",None (earliest Version on record)
NCT04313127,1,"March 17, 2020",None (earliest Version on record)
NCT04313127,2,"March 20, 2020",Recruitment Status
NCT04313127,2,"March 20, 2020",Contacts/Locations
NCT04313127,2,"March 20, 2020",Study Status
NCT04313127,2,"March 20, 2020",Sponsor/Collaborators
NCT04313127,2,"March 20, 2020",Study Identification
NCT04313127,2,"March 20, 2020",Study Design
NCT04313127,2,"March 20, 2020",Oversight
NCT04313127,3,"March 29, 2020",Recruitment Status
NCT04313127,3,"March 29, 2020",Contacts/Locations
NCT04313127,3,"March 29, 2020",Study Status
NCT04313127,4,"April 10, 2020",Study Identification
NCT04313127,4,"April 10, 2020",Study Design
NCT04313127,4,"April 10, 2020",Study Status
NCT04315298,1,"March 17, 2020",None (earliest Version on record)
NCT04315298,2,"March 26, 2020",Contacts/Locations
NCT04315298,2,"March 26, 2020",Outcome Measures
NCT04315298,2,"March 26, 2020",Study Status
NCT04315298,3,"April 2, 2020",Contacts/Locations
NCT04315298,3,"April 2, 2020",Outcome Measures
NCT04315298,3,"April 2, 2020",Study Status
NCT04315298,3,"April 2, 2020",Eligibility
NCT04315298,3,"April 2, 2020",Study Description
NCT04314271,1,"March 16, 2020",None (earliest Version on record)
NCT04319315,1,"March 20, 2020",None (earliest Version on record)
NCT04319315,2,"April 3, 2020",Study Status
NCT04319315,2,"April 3, 2020",Study Description
NCT04314817,1,"March 17, 2020",None (earliest Version on record)
NCT04314817,2,"March 18, 2020",Outcome Measures
NCT04314817,2,"March 18, 2020",Sponsor/Collaborators
NCT04314817,2,"March 18, 2020",Study Status
NCT04318314,1,"March 19, 2020",None (earliest Version on record)
NCT04318314,2,"March 25, 2020",Contacts/Locations
NCT04318314,2,"March 25, 2020",Study Status
NCT04313946,1,"March 17, 2020",None (earliest Version on record)
NCT04313946,2,"March 18, 2020",Outcome Measures
NCT04313946,2,"March 18, 2020",Sponsor/Collaborators
NCT04313946,2,"March 18, 2020",Study Status
NCT04313946,3,"April 1, 2020",Contacts/Locations
NCT04313946,3,"April 1, 2020",IPDSharing
NCT04313946,3,"April 1, 2020",Study Status
NCT04313946,4,"April 23, 2020",Sponsor/Collaborators
NCT04313946,4,"April 23, 2020",Study Status
NCT04316299,1,"March 19, 2020",None (earliest Version on record)
NCT04316299,2,"March 22, 2020",Study Status
NCT04316299,3,"March 26, 2020",Oversight
NCT04316299,3,"March 26, 2020",Study Status
NCT04315870,1,"March 19, 2020",None (earliest Version on record)
NCT04347369,1,"April 12, 2020",None (earliest Version on record)
NCT04315987,1,"March 18, 2020",None (earliest Version on record)
NCT04315987,2,"March 19, 2020",Arms
NCT04315987,2,"March 19, 2020",Interventions
NCT04315987,2,"March 19, 2020",Study Design
NCT04315987,2,"March 19, 2020",Outcome Measures
NCT04315987,2,"March 19, 2020",Study Identification
NCT04315987,2,"March 19, 2020",Study Description
NCT04315987,2,"March 19, 2020",Study Status
NCT04315987,3,"March 29, 2020",Arms
NCT04315987,3,"March 29, 2020",Interventions
NCT04315987,3,"March 29, 2020",Contacts/Locations
NCT04315987,3,"March 29, 2020",Study Design
NCT04315987,3,"March 29, 2020",Study Status
NCT04315987,4,"April 14, 2020",Contacts/Locations
NCT04315987,4,"April 14, 2020",Outcome Measures
NCT04315987,4,"April 14, 2020",Arms
NCT04315987,4,"April 14, 2020",Interventions
NCT04315987,4,"April 14, 2020",Study Design
NCT04315987,4,"April 14, 2020",Eligibility
NCT04315987,4,"April 14, 2020",Study Description
NCT04315987,4,"April 14, 2020",Study Status
NCT04315896,1,"March 18, 2020",None (earliest Version on record)
NCT04315896,2,"April 15, 2020",Recruitment Status
NCT04315896,2,"April 15, 2020",Study Status
NCT04315896,2,"April 15, 2020",Contacts/Locations
NCT04315896,2,"April 15, 2020",Oversight
NCT04323514,1,"March 24, 2020",None (earliest Version on record)
NCT04321174,1,"March 23, 2020",None (earliest Version on record)
NCT04321174,2,"April 17, 2020",Recruitment Status
NCT04321174,2,"April 17, 2020",Study Status
NCT04321174,2,"April 17, 2020",Contacts/Locations
NCT04321174,2,"April 17, 2020",Oversight
NCT04323527,1,"March 25, 2020",None (earliest Version on record)
NCT04323527,2,"March 27, 2020",Arms
NCT04323527,2,"March 27, 2020",Interventions
NCT04323527,2,"March 27, 2020",Study Description
NCT04323527,2,"March 27, 2020",Study Status
NCT04323527,3,"April 13, 2020",Outcome Measures
NCT04323527,3,"April 13, 2020",Eligibility
NCT04323527,3,"April 13, 2020",Study Status
NCT04323592,1,"March 24, 2020",None (earliest Version on record)
NCT04323592,2,"March 25, 2020",Study Status
NCT04318418,1,"March 19, 2020",None (earliest Version on record)
NCT04318015,1,"March 19, 2020",None (earliest Version on record)
NCT04318015,2,"April 15, 2020",Recruitment Status
NCT04318015,2,"April 15, 2020",Study Status
NCT04318015,2,"April 15, 2020",Contacts/Locations
NCT04318015,2,"April 15, 2020",Oversight
NCT04317092,1,"March 19, 2020",None (earliest Version on record)
NCT04317092,2,"April 3, 2020",Eligibility
NCT04317092,2,"April 3, 2020",Study Design
NCT04317092,2,"April 3, 2020",Study Description
NCT04317092,2,"April 3, 2020",Study Status
NCT04316949,1,"March 19, 2020",None (earliest Version on record)
NCT04316949,2,"March 23, 2020",Outcome Measures
NCT04316949,2,"March 23, 2020",Study Status
NCT04316949,3,"March 24, 2020",Recruitment Status
NCT04316949,3,"March 24, 2020",Study Status
NCT04316949,3,"March 24, 2020",Contacts/Locations
NCT04316949,4,"March 25, 2020",Oversight
NCT04316949,4,"March 25, 2020",Study Status
NCT04316949,5,"April 5, 2020",Study Status
NCT04316949,5,"April 5, 2020",Outcome Measures
NCT04320056,1,"March 23, 2020",None (earliest Version on record)
NCT04320056,2,"March 26, 2020",Study Status
NCT04320056,2,"March 26, 2020",Study Identification
NCT04320056,3,"April 20, 2020",Recruitment Status
NCT04320056,3,"April 20, 2020",Study Status
NCT04320056,3,"April 20, 2020",Contacts/Locations
NCT04320056,3,"April 20, 2020",Oversight
NCT04320056,3,"April 20, 2020",Study Identification
NCT04317040,1,"March 19, 2020",None (earliest Version on record)
NCT04317040,2,"March 19, 2020",Study Description
NCT04317040,2,"March 19, 2020",Study Status
NCT04317040,3,"April 8, 2020",Recruitment Status
NCT04317040,3,"April 8, 2020",Study Status
NCT04317040,3,"April 8, 2020",References
NCT04317040,3,"April 8, 2020",Contacts/Locations
NCT04317040,3,"April 8, 2020",Eligibility
NCT04317040,3,"April 8, 2020",Study Description
NCT04317040,3,"April 8, 2020",Oversight
NCT04317040,3,"April 8, 2020",Study Identification
NCT04317040,4,"April 21, 2020",Outcome Measures
NCT04317040,4,"April 21, 2020",Study Description
NCT04317040,4,"April 21, 2020",Contacts/Locations
NCT04317040,4,"April 21, 2020",Eligibility
NCT04317040,4,"April 21, 2020",Study Status
NCT04321265,1,"March 23, 2020",None (earliest Version on record)
NCT04321265,2,"March 25, 2020",Outcome Measures
NCT04321265,2,"March 25, 2020",Study Status
NCT04321265,3,"April 7, 2020",Study Status
NCT04321265,3,"April 7, 2020",Contacts/Locations
NCT04318366,1,"March 23, 2020",None (earliest Version on record)
NCT04318366,2,"March 30, 2020",Contacts/Locations
NCT04318366,2,"March 30, 2020",Study Status
NCT04317365,1,"March 19, 2020",None (earliest Version on record)
NCT04317365,2,"March 31, 2020",Study Design
NCT04317365,2,"March 31, 2020",Study Status
NCT04319900,1,"March 22, 2020",None (earliest Version on record)
NCT04319211,1,"March 23, 2020",None (earliest Version on record)
NCT04324606,1,"March 26, 2020",None (earliest Version on record)
NCT04324606,2,"April 2, 2020",Arms
NCT04324606,2,"April 2, 2020",Interventions
NCT04324606,2,"April 2, 2020",Study Status
NCT04324606,2,"April 2, 2020",Eligibility
NCT04324606,2,"April 2, 2020",Oversight
NCT04324606,3,"April 14, 2020",Recruitment Status
NCT04324606,3,"April 14, 2020",Contacts/Locations
NCT04324606,3,"April 14, 2020",Study Status
NCT04324606,4,"April 17, 2020",Arms
NCT04324606,4,"April 17, 2020",Interventions
NCT04324606,4,"April 17, 2020",Study Description
NCT04324606,4,"April 17, 2020",Study Status
NCT04324606,5,"April 22, 2020",Arms
NCT04324606,5,"April 22, 2020",Interventions
NCT04324606,5,"April 22, 2020",Contacts/Locations
NCT04324606,5,"April 22, 2020",Eligibility
NCT04324606,5,"April 22, 2020",Outcome Measures
NCT04324606,5,"April 22, 2020",Study Design
NCT04324606,5,"April 22, 2020",Study Description
NCT04324606,5,"April 22, 2020",Study Status
NCT04320277,1,"March 23, 2020",None (earliest Version on record)
NCT04320277,2,"April 19, 2020",Recruitment Status
NCT04320277,2,"April 19, 2020",Study Status
NCT04320277,2,"April 19, 2020",Arms
NCT04320277,2,"April 19, 2020",Interventions
NCT04320277,2,"April 19, 2020",Study Design
NCT04320277,2,"April 19, 2020",Contacts/Locations
NCT04320277,2,"April 19, 2020",Oversight
NCT04320017,1,"March 23, 2020",None (earliest Version on record)
NCT04320017,2,"April 20, 2020",Outcome Measures
NCT04320017,2,"April 20, 2020",Groups
NCT04320017,2,"April 20, 2020",Interventions
NCT04320017,2,"April 20, 2020",Study Status
NCT04320017,2,"April 20, 2020",Study Identification
NCT04320017,2,"April 20, 2020",Eligibility
NCT04320017,2,"April 20, 2020",Study Description
NCT04319445,1,"March 23, 2020",None (earliest Version on record)
NCT04319445,2,"April 6, 2020",Recruitment Status
NCT04319445,2,"April 6, 2020",Study Status
NCT04319445,2,"April 6, 2020",Contacts/Locations
NCT04319445,2,"April 6, 2020",Oversight
NCT04319445,3,"April 22, 2020",Contacts/Locations
NCT04319445,3,"April 22, 2020",Study Status
NCT04319016,1,"March 23, 2020",None (earliest Version on record)
NCT04319016,2,"March 30, 2020",Oversight
NCT04319016,2,"March 30, 2020",Study Status
NCT04319016,2,"March 30, 2020",Study Identification
NCT04319016,3,"April 8, 2020",Study Status
NCT04319016,4,"April 25, 2020",Study Design
NCT04319016,4,"April 25, 2020",Study Status
NCT04318444,1,"March 20, 2020",None (earliest Version on record)
NCT04318444,2,"March 24, 2020",Outcome Measures
NCT04318444,2,"March 24, 2020",Study Status
NCT04318444,3,"April 23, 2020",Recruitment Status
NCT04318444,3,"April 23, 2020",Contacts/Locations
NCT04318444,3,"April 23, 2020",Study Status
NCT04318444,3,"April 23, 2020",Sponsor/Collaborators
NCT04318444,3,"April 23, 2020",IPDSharing
NCT04318431,1,"March 23, 2020",None (earliest Version on record)
NCT04318431,2,"March 25, 2020",Study Identification
NCT04318431,2,"March 25, 2020",Conditions
NCT04318431,2,"March 25, 2020",Oversight
NCT04318431,2,"March 25, 2020",Study Status
NCT04318431,3,"April 14, 2020",Recruitment Status
NCT04318431,3,"April 14, 2020",Study Status
NCT04318431,3,"April 14, 2020",Contacts/Locations
NCT04318431,3,"April 14, 2020",Outcome Measures
NCT04318431,3,"April 14, 2020",Oversight
NCT04318431,4,"April 19, 2020",Contacts/Locations
NCT04318431,4,"April 19, 2020",Arms
NCT04318431,4,"April 19, 2020",Interventions
NCT04318431,4,"April 19, 2020",Outcome Measures
NCT04318431,4,"April 19, 2020",Study Status
NCT04318431,5,"April 22, 2020",Contacts/Locations
NCT04318431,5,"April 22, 2020",Study Status
NCT04318301,1,"March 20, 2020",None (earliest Version on record)
NCT04318301,2,"March 21, 2020",Recruitment Status
NCT04318301,2,"March 21, 2020",Study Status
NCT04318301,2,"March 21, 2020",Contacts/Locations
NCT04318301,2,"March 21, 2020",Study Design
NCT04318301,2,"March 21, 2020",Oversight
NCT04318301,3,"April 6, 2020",Study Status
NCT04318301,3,"April 6, 2020",Study Identification
NCT04318301,4,"April 28, 2020",Recruitment Status
NCT04318301,4,"April 28, 2020",Study Status
NCT04320953,1,"March 23, 2020",None (earliest Version on record)
NCT04320953,2,"April 15, 2020",Study Status
NCT04320953,2,"April 15, 2020",Study Design
NCT04320953,2,"April 15, 2020",Study Description
NCT04320953,2,"April 15, 2020",Sponsor/Collaborators
NCT04320238,1,"March 21, 2020",None (earliest Version on record)
NCT04320238,2,"March 30, 2020",Outcome Measures
NCT04320238,2,"March 30, 2020",Study Description
NCT04320238,2,"March 30, 2020",Eligibility
NCT04320238,2,"March 30, 2020",Sponsor/Collaborators
NCT04320238,2,"March 30, 2020",Study Status
NCT04325867,1,"March 27, 2020",None (earliest Version on record)
NCT04325867,2,"March 30, 2020",Study Status
NCT04319731,1,"March 22, 2020",None (earliest Version on record)
NCT04319731,2,"April 15, 2020",Recruitment Status
NCT04319731,2,"April 15, 2020",Study Status
NCT04319731,2,"April 15, 2020",Oversight
NCT04319731,2,"April 15, 2020",Contacts/Locations
NCT04319731,2,"April 15, 2020",Eligibility
NCT04319731,2,"April 15, 2020",Arms
NCT04319731,2,"April 15, 2020",Interventions
NCT04319731,2,"April 15, 2020",Study Description
NCT04320472,1,"March 22, 2020",None (earliest Version on record)
NCT04320472,2,"March 24, 2020",Contacts/Locations
NCT04320472,2,"March 24, 2020",Study Status
NCT04320472,2,"March 24, 2020",Study Description
NCT04320472,2,"March 24, 2020",Study Identification
NCT04320472,3,"March 27, 2020",Eligibility
NCT04320472,3,"March 27, 2020",Study Status
NCT04320472,4,"March 30, 2020",Contacts/Locations
NCT04320472,4,"March 30, 2020",Outcome Measures
NCT04320472,4,"March 30, 2020",Study Description
NCT04320472,4,"March 30, 2020",Study Status
NCT04320472,5,"April 9, 2020",Study Status
NCT04320472,5,"April 9, 2020",Study Identification
NCT04320472,6,"April 13, 2020",Contacts/Locations
NCT04320472,6,"April 13, 2020",Study Status
NCT04320472,7,"April 16, 2020",Contacts/Locations
NCT04320472,7,"April 16, 2020",Study Status
NCT04320472,8,"April 20, 2020",Contacts/Locations
NCT04320472,8,"April 20, 2020",Study Status
NCT04320472,9,"April 22, 2020",Contacts/Locations
NCT04320472,9,"April 22, 2020",Study Status
NCT04321811,1,"March 24, 2020",None (earliest Version on record)
NCT04321811,2,"March 27, 2020",Contacts/Locations
NCT04321811,2,"March 27, 2020",Documents
NCT04321811,2,"March 27, 2020",Study Status
NCT04321811,3,"March 30, 2020",Contacts/Locations
NCT04321811,3,"March 30, 2020",Sponsor/Collaborators
NCT04321811,3,"March 30, 2020",Study Status
NCT04321616,1,"March 24, 2020",None (earliest Version on record)
NCT04321616,2,"April 1, 2020",Study Status
NCT04321616,2,"April 1, 2020",Arms
NCT04321616,2,"April 1, 2020",Interventions
NCT04321616,3,"April 10, 2020",Recruitment Status
NCT04321616,3,"April 10, 2020",Study Status
NCT04321616,3,"April 10, 2020",Contacts/Locations
NCT04321616,3,"April 10, 2020",Study Identification
NCT04346368,1,"April 13, 2020",None (earliest Version on record)
NCT04328129,1,"March 27, 2020",None (earliest Version on record)
NCT04328129,2,"April 15, 2020",Study Status
NCT04328129,2,"April 15, 2020",Eligibility
NCT04322487,1,"March 24, 2020",None (earliest Version on record)
NCT04322487,2,"March 25, 2020",Sponsor/Collaborators
NCT04322487,2,"March 25, 2020",Study Status
NCT04322487,3,"April 15, 2020",Recruitment Status
NCT04322487,3,"April 15, 2020",Study Status
NCT04322487,3,"April 15, 2020",Contacts/Locations
NCT04321096,1,"March 24, 2020",None (earliest Version on record)
NCT04321096,2,"April 2, 2020",Recruitment Status
NCT04321096,2,"April 2, 2020",Contacts/Locations
NCT04321096,2,"April 2, 2020",Study Status
NCT04321096,2,"April 2, 2020",Oversight
NCT04321096,3,"April 28, 2020",Outcome Measures
NCT04321096,3,"April 28, 2020",Study Status
NCT04321096,3,"April 28, 2020",Study Design
NCT04321096,3,"April 28, 2020",References
NCT04321096,3,"April 28, 2020",Contacts/Locations
NCT04321096,3,"April 28, 2020",Eligibility
NCT04322344,1,"March 23, 2020",None (earliest Version on record)
NCT04322344,2,"March 25, 2020",Sponsor/Collaborators
NCT04322344,2,"March 25, 2020",Eligibility
NCT04322344,2,"March 25, 2020",Study Status
NCT04322344,2,"March 25, 2020",Study Identification
NCT04330690,1,"March 31, 2020",None (earliest Version on record)
NCT04330690,2,"April 3, 2020",Outcome Measures
NCT04330690,2,"April 3, 2020",Study Status
NCT04330690,3,"April 9, 2020",Recruitment Status
NCT04330690,3,"April 9, 2020",Contacts/Locations
NCT04330690,3,"April 9, 2020",Study Status
NCT04330690,4,"April 9, 2020",Contacts/Locations
NCT04330690,4,"April 9, 2020",Study Status
NCT04330690,5,"April 13, 2020",Contacts/Locations
NCT04330690,5,"April 13, 2020",Study Status
NCT04330690,6,"April 14, 2020",Contacts/Locations
NCT04330690,6,"April 14, 2020",Study Status
NCT04330690,7,"April 16, 2020",Contacts/Locations
NCT04330690,7,"April 16, 2020",Study Status
NCT04330690,8,"April 17, 2020",Contacts/Locations
NCT04330690,8,"April 17, 2020",Study Status
NCT04330690,9,"April 21, 2020",Contacts/Locations
NCT04330690,9,"April 21, 2020",Study Status
NCT04330690,10,"April 27, 2020",Arms
NCT04330690,10,"April 27, 2020",Interventions
NCT04330690,10,"April 27, 2020",Outcome Measures
NCT04330690,10,"April 27, 2020",Eligibility
NCT04330690,10,"April 27, 2020",Study Description
NCT04330690,10,"April 27, 2020",Study Design
NCT04330690,10,"April 27, 2020",Conditions
NCT04330690,10,"April 27, 2020",Sponsor/Collaborators
NCT04330690,10,"April 27, 2020",Study Status
NCT04330690,10,"April 27, 2020",Study Identification
NCT04328961,1,"March 29, 2020",None (earliest Version on record)
NCT04328961,2,"April 16, 2020",Recruitment Status
NCT04328961,2,"April 16, 2020",Contacts/Locations
NCT04328961,2,"April 16, 2020",Study Status
NCT04328961,2,"April 16, 2020",Study Design
NCT04328961,2,"April 16, 2020",Conditions
NCT04328961,2,"April 16, 2020",Sponsor/Collaborators
NCT04323345,1,"March 24, 2020",None (earliest Version on record)
NCT04323345,2,"April 18, 2020",Recruitment Status
NCT04323345,2,"April 18, 2020",Study Status
NCT04323345,2,"April 18, 2020",Contacts/Locations
NCT04322682,1,"March 25, 2020",None (earliest Version on record)
NCT04322682,2,"March 26, 2020",Contacts/Locations
NCT04322682,2,"March 26, 2020",Study Status
NCT04322682,3,"April 7, 2020",Contacts/Locations
NCT04322682,3,"April 7, 2020",Study Status
NCT04322682,3,"April 7, 2020",Oversight
NCT04322682,4,"April 17, 2020",Contacts/Locations
NCT04322682,4,"April 17, 2020",Study Status
NCT04322682,5,"April 22, 2020",Contacts/Locations
NCT04322682,5,"April 22, 2020",Study Status
NCT04321421,1,"March 23, 2020",None (earliest Version on record)
NCT04321421,2,"April 23, 2020",Recruitment Status
NCT04321421,2,"April 23, 2020",Contacts/Locations
